,ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
27870,2018-03-05 21:00, DCNN,1079,12,1, NCM,137,1011, 3.8,2.3, , , 1,1, , , 2018-03-05 20:58, 0, , , ,
27871,2018-03-06 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 3.4,1.3, .3, .3, 1,1, 1, 1, 2018-03-21 16:13, 0, , , ,
27872,2018-03-06 09:00, DCNN,1057,12,1, NCM,132,1011, 2.7,2.1, 1.4, 1.4, 1,1, 1, 1, 2018-03-06 08:54, 0, , , ,
27873,2018-03-06 09:00, DCNN,1079,12,1, NCM,137,1011, 3.3,2.5, 1.6, 1.6, 1,1, 1, 1, 2018-03-06 08:59, 0, , , ,
27874,2018-03-06 21:00, DCNN,1057,12,1, NCM,132,1011, 3.3,2.5, , , 1,1, , , 2018-03-06 20:53, 0, , , ,
27875,2018-03-06 21:00, DCNN,1079,12,1, NCM,137,1011, 3.6,2.9, , , 1,1, , , 2018-03-06 20:57, 0, , , ,
27876,2018-03-07 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.5,0.1, -1.2, -1, 1,1, 1, 1, 2018-03-21 16:14, 0, , , ,
27877,2018-03-07 09:00, DCNN,1057,12,1, NCM,132,1011, 4.1,0.4, -1, -.2, 1,1, 1, 1, 2018-03-07 08:54, 0, , , ,
27878,2018-03-07 09:00, DCNN,1079,12,1, NCM,137,1011, 5,1.2, -1.5, 1.1, 1,1, 1, 1, 2018-03-07 08:58, 0, , , ,
27879,2018-03-07 21:00, DCNN,1057,12,1, NCM,132,1011, 8.2,0.5, , , 1,1, , , 2018-03-07 20:54, 0, , , ,
27880,2018-03-07 21:00, DCNN,1079,12,1, NCM,137,1011, 8.7,1.4, , , 1,1, , , 2018-03-07 20:57, 0, , , ,
27881,2018-03-08 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.4,-1.4, -5.3, -3.4, 1,1, 1, 1, 2018-03-21 16:15, 0, , , ,
27882,2018-03-08 09:00, DCNN,1057,12,1, NCM,132,1011, 3.9,-3.4, -7.3, -5.2, 1,1, 1, 1, 2018-03-08 08:55, 0, , , ,
27883,2018-03-08 09:00, DCNN,1079,12,1, NCM,137,1011, 3.9,-0.5, -5.5, -2.8, 1,1, 1, 1, 2018-03-08 09:01, 0, , , ,
27884,2018-03-08 21:00, DCNN,1057,12,1, NCM,132,1011, 7.9,3.5, , , 1,1, , , 2018-03-08 20:53, 0, , , ,
27885,2018-03-08 21:00, DCNN,1079,12,1, NCM,137,1011, 8.4,2.8, , , 1,1, , , 2018-03-08 21:08, 0, , , ,
27886,2018-03-09 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 6.8,-2.2, -6.3, -4.5, 1,1, 1, 1, 2018-03-21 16:16, 0, , , ,
27887,2018-03-09 09:00, DCNN,1057,12,1, NCM,132,1011, 4.6,-2.6, -6.8, -5, 1,1, 1, 1, 2018-03-09 08:54, 0, , , ,
27888,2018-03-09 09:00, DCNN,1079,12,1, NCM,137,1011, 3.7,-2.3, -8.3, -5.2, 1,1, 1, 1, 2018-03-09 08:59, 0, , , ,
27889,2018-03-09 21:00, DCNN,1057,12,1, NCM,132,1011, 9.1,0.7, , , 1,1, , , 2018-03-09 20:54, 0, , , ,
27890,2018-03-09 21:00, DCNN,1079,12,1, NCM,137,1011, 7.9,-1.0, , , 1,1, , , 2018-03-09 20:58, 0, , , ,
27891,2018-03-10 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8.3,-3.8, -8.1, -5.7, 1,1, 1, 1, 2018-03-21 16:17, 0, , , ,
27892,2018-03-10 09:00, DCNN,1057,12,1, NCM,132,1011, 1.6,-4.8, -9.4, -6.5, 1,1, 1, 1, 2018-03-10 08:54, 0, , , ,
27893,2018-03-10 09:00, DCNN,1079,12,1, NCM,137,1011, 1.6,-4.2, -9.3, -6.5, 1,1, 1, 1, 2018-03-10 08:58, 0, , , ,
27894,2018-03-10 21:00, DCNN,1057,12,0, NCM,132,1012, 5.5,1.7, , , 1,151, , , 2018-03-10 20:54, 0, , , ,
27895,2018-03-10 21:00, DCNN,1057,12,1, NCM,132,1011, 5.5,1.6, , , 1,1501, , , 2018-03-10 20:54, 0, , , ,
27896,2018-03-10 21:00, DCNN,1079,12,1, NCM,137,1011, 5.4,1.6, , , 1,1, , , 2018-03-10 20:55, 0, , , ,
27897,2018-03-11 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.7,-3.4, -.2, 0, 1,1, 151, 1, 2018-03-21 16:19, 0, , , ,
27898,2018-03-11 09:00, DCNN,1057,12,1, NCM,132,1011, 4.3,3.2, 2.7, 2.8, 1,1, 1, 1, 2018-03-11 08:53, 0, , , ,
27899,2018-03-11 09:00, DCNN,1079,12,0, NCM,137,1012, 4.5,3.6, 3, 3, 151,1, 1, 1, 2018-03-11 09:06, 0, , , ,
27900,2018-03-11 09:00, DCNN,1079,12,1, NCM,137,1011, 4.6,3.6, 3, 3, 1501,1, 1, 1, 2018-03-11 09:06, 0, , , ,
27901,2018-03-11 21:00, DCNN,1057,12,0, NCM,132,1012, 6.6,4.4, , , 1,151, , , 2018-03-11 20:55, 0, , , ,
27902,2018-03-11 21:00, DCNN,1057,12,1, NCM,132,1011, 6.6,4.3, , , 1,1501, , , 2018-03-11 20:55, 0, , , ,
27903,2018-03-11 21:00, DCNN,1079,12,1, NCM,137,1011, 6.8,4.5, , , 1,1, , , 2018-03-11 20:58, 0, , , ,
27904,2018-03-12 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 6.9,2.7, 2.4, 2.6, 1,1, 1, 1, 2018-03-21 16:20, 0, , , ,
27905,2018-03-12 09:00, DCNN,1057,12,1, NCM,132,1011, 4.8,3.6, 3.2, 3.3, 1,1, 1, 1, 2018-03-12 08:53, 0, , , ,
27906,2018-03-12 09:00, DCNN,1079,12,1, NCM,137,1011, 4.8,3.6, 3.3, 3.4, 1,1, 1, 1, 2018-03-12 08:59, 0, , , ,
27907,2018-03-12 21:00, DCNN,1057,12,1, NCM,132,1011, 6.1,3.3, , , 1,1, , , 2018-03-12 20:54, 0, , , ,
27908,2018-03-12 21:00, DCNN,1079,12,1, NCM,137,1011, 7.5,4.0, , , 1,1, , , 2018-03-12 20:56, 0, , , ,
27909,2018-03-13 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 6.6,0.4, -1.2, -.7, 1,1, 1, 1, 2018-03-21 16:21, 0, , , ,
27910,2018-03-13 09:00, DCNN,1057,12,1, NCM,132,1011, 3.9,2.1, -.3, 1.3, 1,1, 1, 1, 2018-03-13 08:54, 0, , , ,
27911,2018-03-13 09:00, DCNN,1079,12,1, NCM,137,1011, 5.2,3.3, 1.8, 2.6, 1,1, 1, 1, 2018-03-13 08:56, 0, , , ,
27912,2018-03-13 21:00, DCNN,1057,12,0, NCM,132,1012, 8.1,4.0, , , 1,151, , , 2018-03-13 20:54, 0, , , ,
27913,2018-03-13 21:00, DCNN,1057,12,1, NCM,132,1011, 8.1,3.9, , , 1,1501, , , 2018-03-13 20:54, 0, , , ,
27914,2018-03-13 21:00, DCNN,1079,12,1, NCM,137,1011, 7.4,4.7, , , 1,1, , , 2018-03-13 20:57, 0, , , ,
27915,2018-03-14 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.6,0.7, -2, -.7, 1,1, 1, 1, 2018-03-21 16:22, 0, , , ,
27916,2018-03-14 09:00, DCNN,1057,12,1, NCM,132,1011, 6.4,1.8, -.8, -.1, 1,1, 1, 1, 2018-03-14 08:54, 0, , , ,
27917,2018-03-14 09:00, DCNN,1079,12,1, NCM,137,1011, 5.2,3.2, 1.1, 1, 1,1, 1, 1, 2018-03-14 08:58, 0, , , ,
27918,2018-03-14 21:00, DCNN,1057,12,1, NCM,132,1011, 8.9,4.8, , , 1,1, , , 2018-03-14 20:53, 0, , , ,
27919,2018-03-14 21:00, DCNN,1079,12,1, NCM,137,1011, 9,4.9, , , 1,1, , , 2018-03-14 20:59, 0, , , ,
27920,2018-03-15 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 9,5.1, 3.6, 3.9, 1,1, 1, 1, 2018-03-21 16:23, 0, , , ,
27921,2018-03-15 09:00, DCNN,1057,12,1, NCM,132,1011, 7.2,5.6, 4.8, 4.6, 1,1, 1, 1, 2018-03-15 08:53, 0, , , ,
27922,2018-03-15 09:00, DCNN,1079,12,1, NCM,137,1011, 7.1,5.1, 4.7, 4.6, 1,1, 1, 1, 2018-03-15 08:57, 0, , , ,
27923,2018-03-15 21:00, DCNN,1057,12,1, NCM,132,1011, 8.3,3.9, , , 1,1, , , 2018-03-15 20:54, 0, , , ,
27924,2018-03-15 21:00, DCNN,1079,12,1, NCM,137,1011, 7.1,4.1, , , 1,1, , , 2018-03-15 20:54, 0, , , ,
27925,2018-03-16 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.1,3.0, .7, 1.6, 1,1, 1, 1, 2018-03-21 16:24, 0, , , ,
27926,2018-03-16 09:00, DCNN,1057,12,1, NCM,132,1011, 4.6,3.1, 2.2, 2.2, 1,1, 1, 1, 2018-03-16 08:54, 0, , , ,
27927,2018-03-16 09:00, DCNN,1079,12,1, NCM,137,1011, 4.5,3.2, 2.5, 2.5, 1,1, 1, 1, 2018-03-16 09:01, 0, , , ,
27928,2018-03-16 21:00, DCNN,1057,12,1, NCM,132,1011, 5.5,2.1, , , 1,1, , , 2018-03-16 20:55, 0, , , ,
27929,2018-03-16 21:00, DCNN,1079,12,1, NCM,137,1011, 4.1,2.2, , , 1,1, , , 2018-03-16 20:56, 0, , , ,
27930,2018-03-17 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5.3,0.7, -1, -.1, 1,1, 1, 1, 2018-03-21 16:26, 0, , , ,
27931,2018-03-17 09:00, DCNN,1057,12,1, NCM,132,1011, 2.5,1.1, .4, .4, 1,1, 1, 1, 2018-03-17 08:53, 0, , , ,
27932,2018-03-17 09:00, DCNN,1079,12,1, NCM,137,1011, 2.6,1.2, .5, .5, 1,1, 1, 1, 2018-03-17 08:59, 0, , , ,
27933,2018-03-17 21:00, DCNN,1057,12,1, NCM,132,1011, 3.8,-4.0, , , 1,1, , , 2018-03-17 20:55, 0, , , ,
27934,2018-03-17 21:00, DCNN,1079,12,1, NCM,137,1011, 3,0.0, , , 1,1, , , 2018-03-17 20:56, 0, , , ,
27935,2018-03-18 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 2.9,-4.1, -10.6, -6, 1,1, 1, 1, 2018-03-21 16:27, 0, , , ,
27936,2018-03-18 09:00, DCNN,1057,12,1, NCM,132,1011, .7,-3.8, -8.5, -6.2, 1,1, 1, 1, 2018-03-18 08:54, 0, , , ,
27937,2018-03-18 09:00, DCNN,1079,12,1, NCM,137,1011, 1.6,-0.6, -3.3, -2.9, 1,1, 1, 1, 2018-03-18 09:01, 0, , , ,
27938,2018-03-18 21:00, DCNN,1057,12,1, NCM,132,1011, 5.8,-0.1, , , 1,1, , , 2018-03-18 20:57, 0, , , ,
27939,2018-03-18 21:00, DCNN,1079,12,1, NCM,137,1011, 5.4,1.5, , , 1,1, , , 2018-03-18 20:56, 0, , , ,
27940,2018-03-19 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.9,-5.0, -11.1, -6.4, 1,1, 1, 1, 2018-03-21 16:28, 0, , , ,
27941,2018-03-19 09:00, DCNN,1057,12,1, NCM,132,1011, 1,-6.0, -11.8, -7.7, 1,1, 1, 1, 2018-03-19 08:54, 0, , , ,
27942,2018-03-19 09:00, DCNN,1079,12,1, NCM,137,1011, 3.3,-4.9, -11.4, -7.2, 1,1, 1, 1, 2018-03-19 08:59, 0, , , ,
27943,2018-03-19 21:00, DCNN,1057,12,1, NCM,132,1011, 6.5,0.6, , , 1,1, , , 2018-03-19 20:55, 0, , , ,
27944,2018-03-19 21:00, DCNN,1079,12,1, NCM,137,1011, 6.5,2.5, , , 1,1, , , 2018-03-19 20:55, 0, , , ,
27945,2018-03-20 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 6.8,-3.1, -9.2, -5.6, 1,1, 1, 1, 2018-03-21 16:29, 0, , , ,
27946,2018-03-20 09:00, DCNN,1057,12,1, NCM,132,1011, 2.9,-2.1, -7.1, -5.2, 1,1, 1, 1, 2018-03-20 08:54, 0, , , ,
27947,2018-03-20 09:00, DCNN,1079,12,1, NCM,137,1011, 3.4,-1.9, -4.7, -3.7, 1,1, 1, 1, 2018-03-20 08:58, 0, , , ,
27948,2018-03-20 21:00, DCNN,1057,12,1, NCM,132,1011, 8.6,1.6, , , 1,1, , , 2018-03-20 20:55, 0, , , ,
27949,2018-03-20 21:00, DCNN,1079,12,1, NCM,137,1011, 8.5,-1.6, , , 1,1, , , 2018-03-20 20:58, 0, , , ,
27950,2018-03-21 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8.3,-0.7, -6, -1.8, 1,1, 1, 1, 2018-04-03 08:15, 0, , , ,
27951,2018-03-21 09:00, DCNN,1057,12,1, NCM,132,1011, 6.3,1.1, -5.5, -1.7, 1,1, 1, 1, 2018-03-21 08:53, 0, , , ,
27952,2018-03-21 09:00, DCNN,1079,12,1, NCM,137,1011, 5.7,-0.7, -8.3, -3.3, 1,1, 1, 1, 2018-03-21 08:58, 0, , , ,
27953,2018-03-21 21:00, DCNN,1057,12,0, NCM,132,1012, 12.1,5.6, , , 1,151, , , 2018-03-21 20:54, 0, , , ,
27954,2018-03-21 21:00, DCNN,1057,12,1, NCM,132,1011, 12.1,5.5, , , 1,1501, , , 2018-03-21 20:54, 0, , , ,
27955,2018-03-21 21:00, DCNN,1079,12,1, NCM,137,1011, 11.6,5.3, , , 1,1, , , 2018-03-21 20:58, 0, , , ,
27956,2018-03-22 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 11.3,6.2, 2.4, 3.9, 1,1, 1, 1, 2018-04-03 08:18, 0, , , ,
27957,2018-03-22 09:00, DCNN,1057,12,1, NCM,132,1011, 9.4,0.3, -3.3, -1.7, 1,1, 1, 1, 2018-03-22 08:54, 0, , , ,
27958,2018-03-22 09:00, DCNN,1079,12,1, NCM,137,1011, 9.2,2.3, -1.4, -.2, 1,1, 1, 1, 2018-03-22 08:55, 0, , , ,
27959,2018-03-22 21:00, DCNN,1057,12,1, NCM,132,1011, 12.2,7.0, , , 1,1, , , 2018-03-22 20:55, 0, , , ,
27960,2018-03-22 21:00, DCNN,1079,12,1, NCM,137,1011, 12.8,6.9, , , 1,1, , , 2018-03-22 20:56, 0, , , ,
27961,2018-03-23 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 11.1,5.1, 2.7, 4.4, 1,1, 1, 1, 2018-04-03 08:20, 0, , , ,
27962,2018-03-23 09:00, DCNN,1057,12,1, NCM,132,1011, 7.8,5.1, 4.5, 4.7, 1,1, 1, 1, 2018-03-23 08:53, 0, , , ,
27963,2018-03-23 09:00, DCNN,1079,12,1, NCM,137,1011, 7,4.9, 2.9, 3.7, 1,1, 1, 1, 2018-03-23 08:59, 0, , , ,
27964,2018-03-23 21:00, DCNN,1057,12,1, NCM,132,1011, 7.8,4.0, , , 1,1, , , 2018-03-23 20:53, 0, , , ,
27965,2018-03-23 21:00, DCNN,1079,12,1, NCM,137,1011, 7.9,3.1, , , 1,1, , , 2018-03-23 20:56, 0, , , ,
27966,2018-03-24 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8.2,2.1, -3.3, -1.4, 1,1, 1, 1, 2018-04-03 08:22, 0, , , ,
27967,2018-03-24 09:00, DCNN,1057,12,1, NCM,132,1011, 7.3,2.7, -.3, -.6, 1,1, 1, 1, 2018-03-24 08:55, 0, , , ,
27968,2018-03-24 09:00, DCNN,1079,12,1, NCM,137,1011, 6.7,1.6, -1.6, -1.2, 1,1, 1, 1, 2018-03-24 08:58, 0, , , ,
27969,2018-03-24 21:00, DCNN,1057,12,1, NCM,132,1011, 11,4.5, , , 1,1, , , 2018-03-24 20:54, 0, , , ,
27970,2018-03-24 21:00, DCNN,1079,12,1, NCM,137,1011, 11.3,1.8, , , 1,1, , , 2018-03-24 20:57, 0, , , ,
27971,2018-03-25 09:00, DCNN,1057,12,1, NCM,132,1011, 6.4,2.2, -.2, -.2, 1,1, 1, 1, 2018-03-25 08:54, 0, , , ,
27972,2018-03-25 09:00, DCNN,1079,12,1, NCM,137,1011, 6.7,1.7, -2.5, -.6, 1,1, 1, 1, 2018-03-25 08:56, 0, , , ,
27973,2018-03-25 21:00, DCNN,1057,12,1, NCM,132,1011, 10.8,4.9, , , 1,1, , , 2018-03-25 20:54, 0, , , ,
27974,2018-03-25 21:00, DCNN,1079,12,1, NCM,137,1011, 9.9,4.6, , , 1,1, , , 2018-03-25 20:57, 0, , , ,
27975,2018-03-26 09:00, DCNN,1057,12,1, NCM,132,1011, 5.8,2.2, .5, .6, 1,1, 1, 1, 2018-03-26 08:53, 0, , , ,
27976,2018-03-26 09:00, DCNN,1079,12,1, NCM,137,1011, 6.1,1.6, -.3, .1, 1,1, 1, 1, 2018-03-26 08:59, 0, , , ,
27977,2018-03-26 21:00, DCNN,1057,12,1, NCM,132,1011, 10.1,3.8, , , 1,1, , , 2018-03-26 20:55, 0, , , ,
27978,2018-03-26 21:00, DCNN,1079,12,1, NCM,137,1011, 9.7,4.4, , , 1,1, , , 2018-03-26 20:59, 0, , , ,
27979,2018-03-27 09:00, DCNN,1057,12,1, NCM,132,1011, 5.7,1.7, -2.6, -.3, 1,1, 1, 1, 2018-03-27 08:53, 0, , , ,
27980,2018-03-27 09:00, DCNN,1079,12,1, NCM,137,1011, 5.8,1.8, -.8, .4, 1,1, 1, 1, 2018-03-27 08:57, 0, , , ,
27981,2018-03-27 21:00, DCNN,1057,12,1, NCM,132,1011, 8.8,5.7, , , 1,1, , , 2018-03-27 20:54, 0, , , ,
27982,2018-03-27 21:00, DCNN,1079,12,1, NCM,137,1011, 7.6,5.7, , , 1,1, , , 2018-03-27 21:00, 0, , , ,
27983,2018-03-28 09:00, DCNN,1057,12,1, NCM,132,1011, 6.6,2.0, -1.5, -.2, 1,1, 1, 1, 2018-03-28 08:54, 0, , , ,
27984,2018-03-28 09:00, DCNN,1079,12,1, NCM,137,1011, 6.2,1.2, -.8, 0, 1,1, 1, 1, 2018-03-28 09:01, 0, , , ,
27985,2018-03-28 21:00, DCNN,1057,12,1, NCM,132,1011, 8.7,3.4, , , 1,1, , , 2018-03-28 20:54, 0, , , ,
27986,2018-03-28 21:00, DCNN,1079,12,1, NCM,137,1011, 7.4,2.2, , , 1,1, , , 2018-03-28 20:59, 0, , , ,
27987,2018-03-29 09:00, DCNN,1057,12,1, NCM,132,1011, 4.5,-3.5, -8.7, -5.4, 1,1, 1, 1, 2018-03-29 08:55, 0, , , ,
27988,2018-03-29 09:00, DCNN,1079,12,1, NCM,137,1011, 4,-3.1, -8, -5.6, 1,1, 1, 1, 2018-03-29 09:07, 0, , , ,
27989,2018-03-29 21:00, DCNN,1057,12,1, NCM,132,1011, 9.4,1.2, , , 1,1, , , 2018-03-29 20:54, 0, , , ,
27990,2018-03-29 21:00, DCNN,1079,12,1, NCM,137,1011, 7.7,2.6, , , 1,1, , , 2018-03-29 20:57, 0, , , ,
27991,2018-03-30 09:00, DCNN,1057,12,0, NCM,132,1012, 4,1.7, -1, .2, 1,151, 1, 1, 2018-03-30 08:54, 0, , , ,
27992,2018-03-30 09:00, DCNN,1057,12,1, NCM,132,1011, 4,1.6, -1, .2, 1,1501, 1, 1, 2018-03-30 08:54, 0, , , ,
27993,2018-03-30 09:00, DCNN,1079,12,1, NCM,137,1011, 5.1,2.5, .9, 1.5, 1,1, 1, 1, 2018-03-30 09:00, 0, , , ,
27994,2018-03-30 21:00, DCNN,1057,12,1, NCM,132,1011, 6.5,2.7, , , 1,1, , , 2018-03-30 20:54, 0, , , ,
27995,2018-03-30 21:00, DCNN,1079,12,1, NCM,137,1011, 6.5,2.8, , , 1,1, , , 2018-03-30 20:59, 0, , , ,
27996,2018-03-31 09:00, DCNN,1057,12,1, NCM,132,1011, 3.8,1.2, -1.1, .5, 1,1, 1, 1, 2018-03-31 08:54, 0, , , ,
27997,2018-03-31 09:00, DCNN,1079,12,1, NCM,137,1011, 5,2.4, -.4, .7, 1,1, 1, 1, 2018-03-31 08:58, 0, , , ,
27998,2018-03-31 21:00, DCNN,1057,12,1, NCM,132,1011, 6.8,0.8, , , 1,1, , , 2018-03-31 20:54, 0, , , ,
27999,2018-03-31 21:00, DCNN,1079,12,1, NCM,137,1011, 6.2,3.3, , , 1,1, , , 2018-03-31 21:08, 0, , , ,
28000,2018-04-01 09:00, DCNN,1012,24,1, DLY3208,19193,1001, 6.8,-4.4, -9.6, -7.1, 0,0, 0, 0, 2018-04-06 08:22, 0, , , ,
28001,2018-04-01 09:00, DCNN,1057,12,1, NCM,132,1011, 3,-3.1, -8.4, -5.6, 1,1, 1, 1, 2018-04-01 08:54, 0, , , ,
28002,2018-04-01 09:00, DCNN,1079,12,0, NCM,137,1012, 3.4,-3.8, -7.4, -5.6, 151,1, 1, 1, 2018-04-01 08:57, 0, , , ,
28003,2018-04-01 09:00, DCNN,1079,12,1, NCM,137,1011, 3.5,-3.8, -7.4, -5.6, 1501,1, 1, 1, 2018-04-01 08:57, 0, , , ,
28004,2018-04-01 21:00, DCNN,1057,12,1, NCM,132,1011, 8.6,1.5, , , 1,1, , , 2018-04-01 20:55, 0, , , ,
28005,2018-04-01 21:00, DCNN,1079,12,1, NCM,137,1011, 8.2,2.2, , , 1,1, , , 2018-04-01 21:06, 0, , , ,
28006,2018-04-02 09:00, DCNN,1012,24,1, DLY3208,19193,1001, 7.9,-0.8, -4.8, -1.4, 0,0, 0, 0, 2018-04-06 08:24, 0, , , ,
28007,2018-04-02 09:00, DCNN,1057,12,1, NCM,132,1011, 3.3,0.8, -5.6, -.2, 1,1, 1, 1, 2018-04-02 08:54, 0, , , ,
28008,2018-04-02 09:00, DCNN,1079,12,1, NCM,137,1011, 3.9,0.6, -2.9, .1, 1,1, 1, 1, 2018-04-02 08:59, 0, , , ,
28009,2018-04-02 21:00, DCNN,1057,12,1, NCM,132,1011, 5,1.7, , , 1,1, , , 2018-04-02 20:54, 0, , , ,
28010,2018-04-02 21:00, DCNN,1079,12,1, NCM,137,1011, 5.1,2.6, , , 1,1, , , 2018-04-02 20:57, 0, , , ,
28011,2018-04-03 09:00, DCNN,1012,24,1, DLY3208,19193,1001, 5,0.1, -.4, .2, 0,0, 0, 0, 2018-04-06 08:25, 0, , , ,
28012,2018-04-03 09:00, DCNN,1057,12,1, NCM,132,1011, 3,0.6, .1, 0, 1,1, 1, 1, 2018-04-03 08:54, 0, , , ,
28013,2018-04-03 09:00, DCNN,1079,12,1, NCM,137,1011, 4,1.8, 1.2, .7, 1,1, 1, 1, 2018-04-03 09:00, 0, , , ,
28014,2018-04-03 21:00, DCNN,1057,12,1, NCM,132,1011, 4.5,1.6, , , 1,1, , , 2018-04-03 20:54, 0, , , ,
28015,2018-04-03 21:00, DCNN,1079,12,1, NCM,137,1011, 4.6,2.7, , , 1,1, , , 2018-04-03 20:59, 0, , , ,
28016,2018-04-04 09:00, DCNN,1012,24,1, DLY3208,19193,1001, 3.8,0.3, .1, .1, 0,0, 0, 0, 2018-04-06 08:27, 0, , , ,
28017,2018-04-04 09:00, DCNN,1057,12,1, NCM,132,1011, 4.3,1.1, .3, .2, 1,1, 1, 1, 2018-04-04 08:55, 0, , , ,
28018,2018-04-04 09:00, DCNN,1079,12,1, NCM,137,1011, 4.6,2.2, 1, 1.3, 1,1, 1, 1, 2018-04-04 08:59, 0, , , ,
28019,2018-04-04 21:00, DCNN,1057,12,1, NCM,132,1011, 5.5,1.4, , , 1,1, , , 2018-04-04 20:54, 0, , , ,
28020,2018-04-04 21:00, DCNN,1079,12,1, NCM,137,1011, 5.8,2.5, , , 1,1, , , 2018-04-04 20:57, 0, , , ,
28021,2018-04-05 09:00, DCNN,1057,12,1, NCM,132,1011, 3.7,-0.7, -5.1, -2.9, 1,1, 1, 1, 2018-04-05 08:54, 0, , , ,
28022,2018-04-05 09:00, DCNN,1079,12,1, NCM,137,1011, 4.4,-2.0, -5, -3.6, 1,1, 1, 1, 2018-04-05 08:56, 0, , , ,
28023,2018-04-05 21:00, DCNN,1057,12,1, NCM,132,1011, 9.4,3.1, , , 1,1, , , 2018-04-05 20:54, 0, , , ,
28024,2018-04-05 21:00, DCNN,1079,12,1, NCM,137,1011, 8.8,3.3, , , 1,1, , , 2018-04-05 20:55, 0, , , ,
28025,2018-04-06 09:00, DCNN,1057,12,1, NCM,132,1011, 6.6,1.4, -1.1, 1.3, 1,1, 1, 1, 2018-04-06 08:55, 0, , , ,
28026,2018-04-06 09:00, DCNN,1079,12,1, NCM,137,1011, 6.6,2.7, -.5, 1.7, 1,1, 1, 1, 2018-04-06 08:57, 0, , , ,
28027,2018-04-06 21:00, DCNN,1057,12,1, NCM,132,1011, 8,5.9, , , 1,1, , , 2018-04-06 20:54, 0, , , ,
28028,2018-04-06 21:00, DCNN,1079,12,1, NCM,137,1011, 7.7,6.4, , , 1,1, , , 2018-04-06 20:56, 0, , , ,
28029,2018-04-07 09:00, DCNN,1057,12,1, NCM,132,1011, 10.6,3.0, -.2, .7, 1,1, 1, 1, 2018-04-07 08:54, 0, , , ,
28030,2018-04-07 09:00, DCNN,1079,12,1, NCM,137,1011, 10.3,3.9, -1, .8, 1,1, 1, 1, 2018-04-07 09:01, 0, , , ,
28031,2018-04-07 21:00, DCNN,1057,12,1, NCM,132,1011, 13.9,7.9, , , 1,1, , , 2018-04-07 20:54, 0, , , ,
28032,2018-04-07 21:00, DCNN,1079,12,1, NCM,137,1011, 13.9,7.5, , , 1,1, , , 2018-04-07 20:55, 0, , , ,
28033,2018-04-08 09:00, DCNN,1057,12,1, NCM,132,1011, 8.2,5.7, 3.8, 5.3, 1,1, 1, 1, 2018-04-08 08:53, 0, , , ,
28034,2018-04-08 09:00, DCNN,1079,12,1, NCM,137,1011, 7.6,5.8, 4.6, 5.7, 1,1, 1, 1, 2018-04-08 08:58, 0, , , ,
28035,2018-04-08 21:00, DCNN,1057,12,1, NCM,132,1011, 12.7,5.7, , , 1,1, , , 2018-04-08 20:54, 0, , , ,
28036,2018-04-08 21:00, DCNN,1079,12,1, NCM,137,1011, 10.5,4.7, , , 1,1, , , 2018-04-08 20:58, 0, , , ,
28037,2018-04-09 09:00, DCNN,1057,12,1, NCM,132,1011, 9.2,5.4, 2.6, 4.3, 1,1, 1, 1, 2018-04-09 08:54, 0, , , ,
28038,2018-04-09 09:00, DCNN,1079,12,1, NCM,137,1011, 8.6,4.8, 3.3, 4.5, 1,1, 1, 1, 2018-04-09 09:03, 0, , , ,
28039,2018-04-09 21:00, DCNN,1057,12,1, NCM,132,1011, 12.3,7.6, , , 1,1, , , 2018-04-09 20:55, 0, , , ,
28040,2018-04-09 21:00, DCNN,1079,12,1, NCM,137,1011, 10.1,6.5, , , 1,1, , , 2018-04-09 20:58, 0, , , ,
28041,2018-04-10 09:00, DCNN,1057,12,1, NCM,132,1011, 8,3.3, 1.9, 2.2, 1,1, 1, 1, 2018-04-10 08:55, 0, , , ,
28042,2018-04-10 09:00, DCNN,1079,12,1, NCM,137,1011, 6.7,4.2, 2.8, 3.2, 1,1, 1, 1, 2018-04-10 08:59, 0, , , ,
